,pre_skid,post_skid,pre_node,post_node,pre_pt_position_v3,post_pt_position_v3,pre_pt_position_v4,post_pt_position_v4,pre_pt_supervoxel_id,post_pt_supervoxel_id,pre_pt_root_id,post_pt_root_id
2012,1253119,735491,18045398,17917746,[ 62099.50697674 108410.25581395   2919.        ],[ 61965.50232558 108496.00930233   2919.        ],"[62136.02093023257, 108455.01744186044, 2919.0]","[62003.00465116279, 108544.01860465118, 2919.0]",74172231252860455,74172299972336592,648518346503991848,648518346494774179
2013,1253119,735491,18045398,17917762,[ 62099.50697674 108410.25581395   2919.        ],[ 61901.50465116 108584.25581395   2922.        ],"[62136.02093023257, 108455.01744186044, 2919.0]","[61946.763953488364, 108638.01744186049, 2922.0]",74172231252860455,74172299972336592,648518346503991848,648518346494774179
2014,1253146,735491,18045404,15889722,[ 61861.25581395 108315.00697674   2921.        ],[ 61825.75581395 108382.50697674   2921.        ],"[61899.01744186049, 108363.52093023261, 2921.0]","[61864.267441860466, 108432.52093023261, 2921.0]",74172231252875271,74172231252878050,648518346483855023,648518346494774179
2015,1253163,735491,18045410,18045409,[ 61588.05116279 108625.80697674   2919.        ],[ 61775.55348837 108370.30232558   2919.        ],"[61619.90348837209, 108681.17093023253, 2919.0]","[61810.91046511629, 108419.40697674421, 2919.0]",74172299972344162,74172231252878050,648518346489293509,648518346494774179
2016,1253175,735491,18045418,18045416,[ 61489.50697674 108316.           2914.        ],[ 61628.50232558 108299.00465116   2914.        ],"[61528.52093023257, 108378.0, 2914.0]","[61666.75697674418, 108359.01395348836, 2914.0]",74172231252883711,74172231252860233,648518346494334440,648518346494774179
2017,1253175,735491,18045418,15887256,[ 61489.50697674 108316.           2914.        ],[ 61278.         108476.25116279   2914.        ],"[61528.52093023257, 108378.0, 2914.0]","[61312.25000000002, 108536.25348837212, 2914.0]",74172231252883711,74101862508644971,648518346494334440,648518346494774179
2018,1253200,735491,18045434,18045432,[ 61057.41860465 108744.93023256   2888.        ],[ 61079.4255814  108882.93023256   2888.        ],"[61063.587209302335, 108795.8604651163, 2888.0]","[61084.02674418607, 108933.04069767441, 2888.0]",74101931228068634,74101931228066310,648518346490329180,648518346494774179
2019,1253211,735491,18045446,18045445,[ 61100.33488372 108784.38139535   2877.        ],[ 60943.10232558 109088.05116279   2877.        ],"[61091.16976744187, 108817.01279069768, 2877.0]","[60930.0569767442, 109124.65348837209, 2877.0]",74101931228036162,74101931228036350,648518346494334440,648518346494774179
2020,1253237,735491,18045452,18045445,[ 60827.33255814 108873.38604651   2877.        ],[ 60943.10232558 109088.05116279   2877.        ],"[60819.16511627908, 108903.02209302326, 2877.0]","[60930.0569767442, 109124.65348837209, 2877.0]",74101931228038769,74101931228036350,648518346501737033,648518346494774179
2021,1253258,735491,18045460,18045458,[ 60610.33023256 108866.38837209   2875.        ],[ 60665.33023256 108951.38837209   2875.        ],"[60602.41046511629, 108894.52674418603, 2875.0]","[60658.24069767444, 108980.91511627905, 2875.0]",74101931228048893,74101931228036259,648518346494790834,648518346494774179
2022,1253294,735491,18045469,18045468,[ 60729.90930233 109365.59534884   2850.        ],[ 60822.91162791 109270.59534884   2850.        ],"[60743.97790697673, 109393.78604651165, 2850.0]","[60836.234883720936, 109301.28604651165, 2850.0]",74101931227991060,74101931227981864,648518346492130066,648518346494774179
2023,1253305,735491,18045474,18045473,[ 60749.58604651 109324.43255814   2820.        ],[ 60772.1627907  109218.53488372   2820.        ],"[60791.75813953488, 109365.29767441862, 2820.0]","[60814.988372093016, 109258.8546511628, 2820.0]",74101931161130345,74101931161141235,648518346479332028,648518346494774179
2024,1253327,735491,18045482,18045480,[ 60644.85581395 109184.84651163   2815.        ],[ 60722.85348837 109205.84186047   2815.        ],"[60704.56744186048, 109214.53953488373, 2815.0]","[60785.56046511628, 109238.52558139537, 2815.0]",74101931161221562,74101931161134951,648518346441364938,648518346494774179
2025,1253353,735491,18045490,17768773,[ 59552.00465116 100289.49767442   2165.        ],[ 59360.00465116 100636.49767442   2165.        ],"[59498.00930232559, 100291.49534883723, 2165.0]","[59303.759302325576, 100639.74534883723, 2165.0]",74101587228182290,74031287203523319,648518346500393432,648518346494774179
2026,1253388,735491,18045499,18045498,[ 59102.25348837 100750.25581395   2170.        ],[ 59216.81627907 100734.30930233   2170.        ],"[59042.260465116284, 100758.51744186044, 2170.0]","[59155.382558139536, 100744.36860465119, 2170.0]",74031287203527788,74031287203523376,648518346476817936,648518346494774179
2027,1253424,735491,18045508,18045507,[ 59130.13023256 100863.61860465   2185.        ],[ 59248.12790698 100854.62325581   2185.        ],"[59070.510465116284, 100866.73720930234, 2185.0]","[59190.255813953496, 100858.74651162792, 2185.0]",74031287203692587,74031287203594110,648518346480243158,648518346494774179
2028,1253461,735491,18045517,18045516,[ 59101.53953488 101011.57674419   2191.        ],[ 59248.53953488 100949.58139535   2191.        ],"[59051.61860465116, 101021.73023255815, 2191.0]","[59197.57906976745, 100962.41279069768, 2191.0]",74031287270156506,74031287270147676,648518346476817936,648518346494774179
2029,1253487,735491,18045529,18045528,[ 59021.00232558 101066.51162791   2210.        ],[ 59119.30232558 101177.77674419   2210.        ],"[58981.25697674418, 101103.78488372093, 2210.0]","[59078.90697674419, 101216.33023255815, 2210.0]",74031287270412422,74031287270435799,648518346476817936,648518346494774179
2030,1253518,735491,18045539,18045538,[ 59015.46511628 101066.42325581   2224.        ],[ 58990.46511628 101293.43023256   2224.        ],"[58988.68023255814, 101105.84651162793, 2224.0]","[58964.43023255814, 101333.61046511628, 2224.0]",74031287270448433,74031287270456242,648518346476817936,648518346494774179
2031,1253549,735491,18045556,18045555,[ 58954.31627907 101713.74418605   2248.        ],[ 58867.46976744 101569.13488372   2248.        ],"[58918.198837209304, 101737.73255813951, 2248.0]","[58831.18953488373, 101587.76976744187, 2248.0]",74031287270515923,74031287270510496,648518346489559639,648518346494774179
2032,1253565,735491,18045564,18045563,[ 58701.18604651 101927.43488372   2273.        ],[ 58728.57209302 101764.39534884   2273.        ],"[58661.12209302327, 101940.36976744185, 2273.0]","[58685.21627906977, 101778.43604651166, 2273.0]",74031287270580925,74031287270583144,648518346397374874,648518346494774179
2033,1253586,735491,18045570,18045569,[ 58458.15116279 101850.4          2286.        ],[ 58623.65116279 101871.89767442   2286.        ],"[58423.30232558139, 101863.79999999999, 2286.0]","[58589.302325581404, 101885.54534883721, 2286.0]",74031287270616089,74031287270616175,648518346480450125,648518346494774179
2034,1253609,735491,18045576,18045575,[ 58613.84883721 101969.46511628   2305.        ],[ 58620.08372093 102059.01162791   2305.        ],"[58565.046511627916, 101979.39534883725, 2305.0]","[58572.0011627907, 102068.53488372093, 2305.0]",74031287270878016,74031287270642452,648518346497122476,648518346494774179
2035,1253641,735491,18045585,18045584,[ 58838.46976744 102335.56744186   2307.        ],[ 58624.29069767 102080.63953488   2307.        ],"[58791.65930232559, 102348.20232558143, 2307.0]","[58577.37209302328, 102086.16860465117, 2307.0]",74031287270665080,74031287270664386,648518346477158088,648518346494774179
2036,1253678,735491,18045596,18045594,[ 58423.66976744 102349.25116279   2318.        ],[ 58395.66976744 102249.25116279   2319.        ],"[58381.58953488372, 102356.50232558142, 2318.0]","[58353.33953488372, 102251.50232558142, 2319.0]",74031287337334903,74031287337452085,648518346489624159,648518346494774179
2037,1253689,735491,18045609,18045607,[ 58456.13023256 102371.04651163   2328.        ],[ 58365.13023256 102359.04651163   2328.        ],"[58414.010465116284, 102376.09302325582, 2328.0]","[58323.890697674426, 102361.38953488377, 2328.0]",74031287337429598,74031287337471098,648518346489624159,648518346494774179
2038,1253715,735491,18045619,18045618,[ 57890.51627907 102536.76744186   2337.        ],[ 58101.50465116 102431.27209302   2337.        ],"[57883.282558139545, 102534.53488372092, 2337.0]","[58090.00930232559, 102427.54418604652, 2337.0]",74031356056962396,74031356056958882,648518346489293509,648518346494774179
2039,1253736,735491,18045629,18045628,[ 58221.16976744 102478.05116279   2342.        ],[ 58035.67209302 102472.55116279   2342.        ],"[58213.83953488372, 102479.35232558139, 2342.0]","[58031.094186046525, 102474.35232558139, 2342.0]",74031356056964451,74031356056979779,648518346492262595,648518346494774179
2040,1253752,735491,18045634,18045633,[ 57655.64418605 102551.27906977   2344.        ],[ 58005.83953488 102495.60930233   2344.        ],"[57653.538372093026, 102556.3081395349, 2344.0]","[57999.429069767444, 102502.71860465116, 2344.0]",74031356056969900,74031356057005237,648518346489293509,648518346494774179
2041,1253773,735491,18045639,17770495,[ 57276.         104414.00465116   2854.        ],[ 57355.74883721 104375.75581395   2854.        ],"[57197.0, 104501.51395348836, 2854.0]","[57274.74534883723, 104465.27325581398, 2854.0]",73961056300710030,73961056300707268,648518346483184804,648518346494774179
2042,1253814,735491,18045649,18045648,[ 56829.65581395 103963.04651163   2864.        ],[ 56919.93023256 104077.10697674   2862.        ],"[56776.81162790698, 104015.09302325582, 2864.0]","[56863.290697674434, 104130.32093023258, 2862.0]",73960987581226846,73960987581232068,648518346495689872,648518346494774179
2043,1253814,735491,18045649,18045651,[ 56829.65581395 103963.04651163   2864.        ],[ 56888.65581395 103870.04651163   2864.        ],"[56776.81162790698, 104015.09302325582, 2864.0]","[56835.96744186047, 103922.38953488372, 2864.0]",73960987581226846,73960987581207304,648518346495689872,648518346494774179
2044,1253840,735491,18045656,18045655,[ 61496.67906977 102147.59534884   2395.        ],[ 61725.18139535 102119.09767442   2395.        ],"[61460.28720930231, 102142.78604651161, 2395.0]","[61693.86279069769, 102108.19534883721, 2395.0]",74172024826008200,74172024825983673,648518346489293509,648518346494774179
2045,1253866,735491,18045673,18045671,[ 61934.50697674 102328.8744186    2435.        ],[ 61898.50232558 102601.8744186    2435.        ],"[61945.76395348838, 102335.2488372093, 2435.0]","[61916.75465116279, 102606.9988372093, 2435.0]",74172024826149633,74172093545552958,648518346476817936,648518346494774179
2046,1253897,735491,18045682,18045681,[ 62081.50465116 103179.05581395   2411.        ],[ 62006.         103069.55813953   2411.        ],"[62074.509302325576, 103174.611627907, 2411.0]","[61997.25, 103066.11627906977, 2411.0]",74172093545481446,74172093545483763,648518346497122476,648518346494774179
2047,1253897,735491,18045682,18045688,[ 62081.50465116 103179.05581395   2411.        ],[ 61977.68837209 103212.87906977   2411.        ],"[62074.509302325576, 103174.611627907, 2411.0]","[61970.626744186055, 103211.50813953488, 2411.0]",74172093545481446,74172093545474070,648518346497122476,648518346494774179
2048,1253954,735491,18045712,18045711,[ 62039.         103490.51162791   2411.        ],[ 61935.99534884 103364.51162791   2411.        ],"[62035.250000000015, 103487.52325581395, 2411.0]","[61931.49069767444, 103363.27325581398, 2411.0]",74172093545505519,74172093545486411,648518346479838693,648518346494774179
2049,1254007,735491,18045794,18045793,[ 48512.67906977 110797.11627907   2264.        ],[ 48740.17906977 111061.61395349   2264.        ],"[48410.03720930233, 110813.84883720931, 2264.0]","[48642.53720930233, 111069.34186046515, 2264.0]",73679787147061865,73679787147059681,648518346492715694,648518346494774179
2050,1254038,735491,18045808,18045807,[ 48609.94186047 110499.4255814    2231.        ],[ 48639.44186047 110852.92093023   2231.        ],"[48529.075581395366, 110522.27674418609, 2231.0]","[48562.825581395366, 110874.51279069768, 2231.0]",73679718427454497,73679787146981040,648518346494047479,648518346494774179
2051,1254084,735491,18045844,18045843,[ 47833.78604651 109819.39069767   2290.        ],[ 47754.8        109725.72093023   2290.        ],"[47693.608139534896, 109832.42209302326, 2290.0]","[47614.15000000001, 109740.91279069765, 2290.0]",73679718427628989,73679718427623597,648518346499323230,648518346494774179
2052,1254095,735491,18045850,18045846,[ 47889.2372093  109765.85116279   2298.        ],[ 47761.17674419 109699.46976744   2298.        ],"[47753.96162790699, 109780.0534883721, 2298.0]","[47626.9569767442, 109719.37906976743, 2298.0]",73679718427825203,73679718427650849,648518346499323230,648518346494774179
2053,1254116,735491,18045856,18045855,[ 47592.13953488 109749.30930233   2300.        ],[ 47762.77209302 109692.90697674   2300.        ],"[47457.168604651175, 109772.42790697678, 2300.0]","[47628.56627906978, 109712.72093023255, 2300.0]",73679718427657982,73679718427650849,648518346515629818,648518346494774179
2054,1254137,735491,18045865,17771299,[58441.25348837 98594.51162791  3162.        ],[58337.25348837 98625.51162791  3162.        ],"[58438.760465116306, 98541.78488372097, 3162.0]","[58334.760465116284, 98571.28488372093, 3162.0]",74031219020812274,74031219020804504,648518346476817936,648518346494774179
2055,1254173,735491,18045876,18045875,[58666.8744186  98293.88372093  3142.        ],[58616.5        98376.10465116  3142.        ],"[58652.99883720931, 98264.51744186049, 3142.0]","[58601.250000000015, 98344.45930232559, 3142.0]",74031150301248375,74031219020769252,648518346501737033,648518346494774179
2056,1254194,735491,18045891,18045889,[59061.46046512 98711.09302326  3064.        ],[59143.46046512 98607.08604651  3064.        ],"[59005.38139534884, 98730.27906976745, 3064.0]","[59087.92093023256, 98624.17209302326, 3064.0]",74031218953773302,74031218953763836,648518346496387703,648518346494774179
2057,1254220,735491,18045910,15885400,[59057.50465116 98924.74418605  3051.        ],[59293.24883721 98943.50232558  3048.        ],"[59014.763953488364, 98955.23255813956, 3051.0]","[59248.74651162792, 98976.5069767442, 3048.0]",74031218953737315,74031218953734496,648518346503991848,648518346494774179
2058,1254246,735491,18045919,18045918,[59367.29302326 99185.8372093   3027.        ],[59235.37674419 99262.00465116  3027.        ],"[59313.87906976744, 99199.76162790696, 3027.0]","[59184.253488372095, 99273.50930232558, 3027.0]",74031218953692206,74031218953679928,648518346497122476,648518346494774179
2059,1254261,735491,18045927,18045926,[58847.50465116 99030.66976744  2997.        ],[58978.86046512 98935.64651163  2997.        ],"[58790.013953488364, 99063.0093023256, 2997.0]","[58923.83139534885, 98962.68953488374, 2997.0]",74031218953606629,74031218953599030,648518346377814025,648518346494774179
2060,1254278,735491,18045931,17816759,[ 50690. 103572.   3104.],[ 50566. 103429.   3104.],"[50644.0, 103572.0, 3104.0]","[50524.75, 103430.75, 3104.0]",73749881482915034,73749881482906976,648518346505970756,648518346494774179
2061,1254294,735491,18045935,15886558,[ 50420.95813953 103561.20930233   3088.        ],[ 50436.75116279 103493.74883721   3088.        ],"[50369.666279069774, 103555.91860465117, 3088.0]","[50384.2534883721, 103488.24651162792, 3088.0]",73749881482842502,73749881482875764,648518346501737033,648518346494774179
2062,1254354,735491,18045974,18045973,[ 49810.47674419 103603.45116279   3040.        ],[ 50011.60930233 103544.14883721   3040.        ],"[49785.70348837209, 103610.15232558141, 3040.0]","[49992.96860465118, 103548.29767441863, 3040.0]",73749881415962890,73749881415980212,648518346506426914,648518346494774179
2063,1254437,735491,18046020,17921920,[ 52444.50232558 108214.26511628   2247.        ],[ 52367.50465116 108334.25581395   2247.        ],"[52391.00697674418, 108155.54534883726, 2247.0]","[52310.513953488364, 108274.01744186049, 2247.0]",73820387196388598,73820387196380972,648518346498567664,648518346494774179
2064,1254473,735491,18046033,18046032,[ 52604.2        108622.73255814   2273.        ],[ 52420.25813953 108586.20930233   2273.        ],"[52539.60000000001, 108545.19767441862, 2273.0]","[52348.77441860465, 108510.87790697676, 2273.0]",73820455915926599,73820387196444464,648518346513923353,648518346494774179
2065,1254494,735491,18046039,18046038,[ 52627.03488372 108625.62790698   2276.        ],[ 52435.06976744 108639.65813953   2276.        ],"[52567.104651162794, 108545.13372093024, 2276.0]","[52367.45930232559, 108558.72441860467, 2276.0]",73820455915944270,73820455915949437,648518346513923353,648518346494774179
2066,1254520,735491,18046051,18046050,[ 52405.35581395 108674.93488372   2286.        ],[ 52488.14418605 108758.99069767   2286.        ],"[52344.06744186046, 108591.05465116278, 2286.0]","[52428.68255813954, 108672.47209302327, 2286.0]",73820455915981355,73820455915981877,648518346483855023,648518346494774179
2067,1254541,735491,18046060,18046058,[ 52656.25116279 109074.25581395   2288.        ],[ 52598.24883721 108846.25581395   2288.        ],"[52601.7534883721, 108983.01744186049, 2288.0]","[52548.24651162792, 108762.76744186049, 2288.0]",73820455915982140,73820455916020497,648518346504748934,648518346494774179
2068,1254567,735491,18046070,15884126,[ 52417.93488372 108658.4          2308.        ],[ 52304.         108462.25581395   2308.        ],"[52372.5819767442, 108593.92500000005, 2308.0]","[52264.25000000002, 108408.01744186049, 2308.0]",73820455916075879,73820387196556398,648518346500455861,648518346494774179
2069,1254593,735491,18046080,18046079,[ 52342.77674419 108261.13488372   2314.        ],[ 52339.8372093  108379.76046512   2314.        ],"[52304.080232558146, 108207.15465116281, 2314.0]","[52297.261627906984, 108322.53139534885, 2314.0]",73820387263212472,73820387263219725,648518346491632145,648518346494774179
2070,1254629,735491,18046094,18046092,[ 52557.72093023 108320.20465116   2323.        ],[ 52483.7255814  108243.69767442   2322.        ],"[52516.162790697694, 108261.3639534884, 2323.0]","[52441.176744186036, 108193.59302325583, 2322.0]",73820387263353151,73820387263340697,648518346479093325,648518346494774179
2071,1254629,735491,18046094,18046095,[ 52557.72093023 108320.20465116   2323.        ],[ 52533.72093023 108230.20465116   2323.        ],"[52516.162790697694, 108261.3639534884, 2323.0]","[52494.91279069767, 108175.1139534884, 2323.0]",73820387263353151,73820387263356455,648518346479093325,648518346394768526
2072,1254650,735491,18046104,17917321,[56823.25116279 92237.5         2266.        ],[57033.25116279 92182.75348837  2266.        ],"[56793.2523255814, 92262.5, 2266.0]","[57004.0034883721, 92209.76046511633, 2266.0]",73960643648437069,73960643648427251,648518346474535874,648518346494774179
2073,1254701,735491,18046115,17917312,[57084.25581395 92099.00465116  2255.        ],[56995.25581395 92111.50465116  2255.        ],"[57046.767441860466, 92137.51395348836, 2255.0]","[56957.267441860466, 92147.26395348836, 2255.0]",73960574928735793,73960574928732153,648518346498113178,648518346494774179
2074,1254717,735491,18046133,18046131,[56364.20930233 91534.58604651  2247.        ],[56367.20465116 91682.58604651  2247.        ],"[56309.62790697676, 91587.00813953488, 2247.0]","[56314.11395348838, 91731.75813953488, 2247.0]",73960574928731764,73960574928723072,648518346491452614,648518346494774179
2075,1254803,735491,18046152,18046151,[56168.80930233 91432.25581395  2269.        ],[56141.18139535 91703.83023256  2269.        ],"[56116.67790697676, 91458.01744186049, 2269.0]","[56091.794186046514, 91724.7406976744, 2269.0]",73960574928743620,73960574928748706,648518346484012839,648518346494774179
2076,1254859,735491,18046165,18046163,[49876.9627907  93265.35581395  1841.        ],[49770.9627907  93386.34883721  1841.        ],"[49878.17558139535, 93281.461627907, 1841.0]","[49775.175581395364, 93403.4476744186, 1841.0]",73749537214518404,73749537214534510,648518346484096807,648518346494774179
2077,1254885,735491,18046181,18046180,[49861.97674419 92952.14418605  1811.        ],[49932.71395349 93408.32093023  1811.        ],"[49860.95348837209, 93008.28837209303, 1811.0]","[49940.92790697675, 93469.39186046514, 1811.0]",73749537214474300,73749537214477611,648518346492163523,648518346494774179
2078,1254916,735491,18046190,18046188,[49871.45813953 93083.04651163  1803.        ],[49974.45813953 93428.04651163  1803.        ],"[49889.416279069774, 93141.09302325582, 1803.0]","[49991.666279069774, 93484.34302325582, 1803.0]",73749537214252203,73749537214274601,648518346492163523,648518346494774179
2079,1254952,735491,18046210,18046209,[50447.02093023 93669.50697674  1785.        ],[50137.10697674 93692.00465116  1785.        ],"[50456.81279069768, 93714.27093023257, 1785.0]","[50151.07093023256, 93734.01395348836, 1785.0]",73749537147804677,73749537147664475,648518346501741897,648518346494774179
2080,1254963,735491,18046215,18046213,[50295.54883721 93729.8372093   1772.        ],[50287.54651163 93806.84651163  1772.        ],"[50310.64651162791, 93792.26162790696, 1772.0]","[50302.34302325582, 93868.94302325582, 1772.0]",73749537147594985,73749537147621087,648518346526031386,648518346494774179
2081,1255000,735491,18046246,17916370,[59457.75348837 98682.00465116  2440.        ],[59623.25116279 98761.25581395  2439.        ],"[59425.510465116284, 98637.51395348836, 2440.0]","[59594.0034883721, 98721.01744186049, 2439.0]",74101587362515540,74101587362502004,648518346477158088,648518346494774179
2082,1255046,735491,18046259,18046257,[ 57785.08837209 101357.75348837   3405.        ],[ 57620.08837209 101367.75348837   3405.        ],"[57768.92674418606, 101346.75697674422, 3405.0]","[57599.42674418606, 101363.50697674422, 3405.0]",74031287874452820,74031287874452814,648518346503076302,648518346494774179
2083,1255057,735491,18046264,18046261,[ 58039.37906977 101150.51162791   3404.        ],[ 57829.37906977 101148.00930233   3404.        ],"[58023.75813953488, 101134.27325581395, 3404.0]","[57813.75813953488, 101133.26860465118, 3404.0]",74031287874420875,74031287874441858,648518346483184804,648518346494774179
2084,1255083,735491,18046272,18046270,[ 57705.37674419 101025.51162791   3401.        ],[ 57955.37674419 101018.51162791   3401.        ],"[57685.753488372095, 101011.52325581395, 3401.0]","[57931.88023255814, 101002.53488372093, 3401.0]",74031287874430917,74031287874444498,648518346477529564,648518346494774179
2085,1255109,735491,18046291,15886166,[ 59747.5        100267.25581395   3436.        ],[ 59435.         100496.25581395   3436.        ],"[59716.0, 100285.01162790699, 3436.0]","[59408.0, 100512.52325581398, 3436.0]",74101587899232660,74101656618731654,648518346497122476,648518346494774179
2086,1255130,735491,18046296,15886166,[ 59359.49767442 100381.25581395   3436.        ],[ 59435.         100496.25581395   3436.        ],"[59339.49534883721, 100396.76162790699, 3436.0]","[59408.0, 100512.52325581398, 3436.0]",74031287874518791,74101656618731654,648518346515515898,648518346494774179
2087,1255145,735491,18046308,18046307,[59985.19302326 99960.68372093  3440.        ],[ 59776.59534884 100009.09767442   3440.        ],"[59945.13604651163, 99983.86744186046, 3440.0]","[59745.03604651163, 100027.79302325581, 3440.0]",74101587899224599,74101587899240534,648518346490722115,648518346494774179
2088,1255172,735491,18046314,17765926,[52140.24651163 93235.00697674  1810.        ],[52198.74883721 93338.00930233  1810.        ],"[52159.239534883716, 93302.02093023257, 1810.0]","[52213.49651162792, 93404.02790697677, 1810.0]",73819905958528348,73819905958605076,648518346496877306,648518346426374359
2089,1255218,735491,18046324,17765922,[52062.24883721 93433.50232558  1817.        ],[52123.74883721 93331.50465116  1817.        ],"[52058.74651162792, 93485.5069767442, 1817.0]","[52120.99651162792, 93381.01395348836, 1817.0]",73819905958649022,73819905958642377,648518346474535874,648518346496831994
2090,1255229,735491,18046327,17765911,[52112.24883721 93502.99534884  1830.        ],[52115.74883721 93395.99534884  1830.        ],"[52093.24767441861, 93545.74069767442, 1830.0]","[52100.74767441861, 93438.24069767445, 1830.0]",73819905958677771,73819905958677679,648518346474535874,648518346494774179
2091,1255229,735491,18046327,17765929,[52112.24883721 93502.99534884  1830.        ],[52047.         93429.76046512  1831.        ],"[52093.24767441861, 93545.74069767442, 1830.0]","[52027.0, 93469.77093023254, 1831.0]",73819905958677771,73819905958680039,648518346474535874,648518346494774179
2092,1255256,735491,18046333,17765912,[52237.24883721 93274.99302326  1829.        ],[52116.75116279 93391.49767442  1829.        ],"[52216.99767441861, 93317.48604651162, 1829.0]","[52098.0023255814, 93432.74534883723, 1829.0]",73819905958689405,73819905958677679,648518346489888283,648518346494774179
2093,1255286,735491,18046345,18046344,[51868.53255814 93709.39069767  1859.        ],[52161.82325581 93577.53488372  1859.        ],"[51826.59767441861, 93719.92209302326, 1859.0]","[52128.146511627914, 93592.81976744189, 1859.0]",73819905958745854,73819905958756086,648518346485981026,648518346494774179
2094,1255324,735491,18046357,18046356,[ 63391.76744186 103215.37674419   2808.        ],[ 63381.26511628 103111.38139535   2808.        ],"[63409.3023255814, 103265.38023255816, 2808.0]","[63390.795348837215, 103161.39418604653, 2808.0]",74172093746878529,74172093746899249,648518346497122476,648518346480761021
2095,1255355,735491,18046364,17817488,[ 63281.80930233 103108.20465116   2810.        ],[ 63392.51162791 103120.50232558   2810.        ],"[63290.73720930237, 103150.3186046512, 2810.0]","[63403.53488372093, 103167.50697674416, 2810.0]",74172093746903083,74172093746899249,648518346483855023,648518346480761021
2096,1255371,735491,18046368,17817485,[ 63514.30930233 103170.35581395   2823.        ],[ 63416.00930233 103160.25581395   2823.        ],"[63527.67790697678, 103213.0674418605, 2823.0]","[63424.02790697677, 103198.76744186044, 2823.0]",74242462491087069,74172093746929573,648518346511876543,648518346480761021
2097,1255382,735491,18046377,15889088,[ 63751.49767442 103525.25581395   2847.        ],[ 63596.         103896.25116279   2847.        ],"[63746.74302325582, 103567.76744186044, 2847.0]","[63600.0, 103936.25348837212, 2847.0]",74242462557907425,74242462557900427,648518346489559639,648518346494774179
2098,1255393,735491,18046380,17770580,[ 56164.         106187.26046512   2900.        ],[ 56116.         106428.75813953   2900.        ],"[56077.00000000002, 106269.53139534885, 2900.0]","[56039.25, 106502.27441860465, 2900.0]",73961056300858512,73961125020328253,648518346511423797,648518346494774179
2099,1255434,735491,18046390,18046389,[ 55906.1255814  106394.65116279   2897.        ],[ 55725.12325581 106316.25581395   2897.        ],"[55827.62674418606, 106476.7034883721, 2897.0]","[55646.11976744186, 106394.01744186049, 2897.0]",73961056300757749,73961056300825167,648518346504748934,648518346494774179
2100,1255434,735491,18046390,18046392,[ 55906.1255814  106394.65116279   2897.        ],[ 55851.08372093 106468.34418605   2898.        ],"[55827.62674418606, 106476.7034883721, 2897.0]","[55779.0011627907, 106541.53255813953, 2898.0]",73961056300757749,73961125020310488,648518346504748934,648518346494774179
2101,1255446,735491,18046400,18046399,[ 55425.75116279 106359.00465116   2911.        ],[ 55505.3372093 106229.8372093   2911.       ],"[55369.5034883721, 106408.26395348836, 2911.0]","[55445.511627906984, 106282.26162790696, 2911.0]",73961056300842643,73961056300884364,648518346499357646,648518346494774179
2102,1255473,735491,18046408,18046407,[ 55295.25116279 106262.           2917.        ],[ 55417.20232558 106107.65116279   2917.        ],"[55246.75348837208, 106305.75, 2917.0]","[55365.106976744195, 106150.7034883721, 2917.0]",73890687556676419,73961056300881409,648518346503991848,648518346494774179
2103,1255499,735491,18046422,18046420,[ 55468.25116279 105801.13488372   2922.        ],[ 55375.25116279 105787.13023256   2922.        ],"[55415.0023255814, 105841.51976744187, 2922.0]","[55321.2534883721, 105826.6406976744, 2922.0]",73961056300904080,73961056300895408,648518346483119436,648518346494774179
2104,1255510,735491,18046433,18046432,[ 55558.75348837 103508.01627907   2383.        ],[ 55552.66976744 103679.93488372   2383.        ],"[55560.006976744204, 103519.53255813953, 2383.0]","[55554.08953488374, 103694.36976744185, 2383.0]",73960987312900284,73960987312893343,648518346479346642,648518346370015630
2105,1255551,735491,18046445,18046444,[ 55753.5255814  103599.00465116   2411.        ],[ 55610.61860465 103505.90697674   2411.        ],"[55751.326744186066, 103608.51395348836, 2411.0]","[55606.98720930233, 103518.8139534884, 2411.0]",73960987312971206,73960987312966047,648518346489293509,648518346494774179
2106,1255577,735491,18046460,18046459,[ 55733.80465116 103716.38837209   2426.        ],[ 55700.9744186  103518.46046512   2426.        ],"[55749.16395348837, 103706.91511627905, 2426.0]","[55709.173255813956, 103509.63139534884, 2426.0]",73960987312994057,73960987313001716,648518346489293509,648518346494774179
2107,1255592,735491,18046465,18046464,[ 55748.80465116 103718.39534884   2427.        ],[ 55703.57906977 103525.12325581   2427.        ],"[55762.16395348837, 103707.18604651162, 2427.0]","[55712.15813953489, 103515.99651162792, 2427.0]",73960987312994057,73960987313001716,648518346489293509,648518346494774179
2108,1255604,735491,18046475,18046473,[ 55786.90465116 103807.46511628   2464.        ],[ 55916.90465116 103750.46511628   2462.        ],"[55811.30930232559, 103831.93023255814, 2464.0]","[55934.80930232559, 103763.93023255814, 2462.0]",73960987379897016,73960987379870025,648518346485756029,648518346494774179
2109,1255645,735491,18046485,18046484,[ 55807.06046512 103829.93023256   2467.        ],[ 55937.83023256 103767.10697674   2467.        ],"[55832.93139534884, 103856.04069767446, 2467.0]","[55959.16046511629, 103788.21395348839, 2467.0]",73960987379894497,73960987379879634,648518346485756029,648518346494774179
